Player,Nation,Position,Age,Squad,League,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,Shooting,Statistic,Shots Total,Shots on Target,Shots on Target %,Goals/Shot,Goals/Shot on Target,Average Shot Distance,Shots from Free Kicks,npxG/Shot,Goals - xG,Non-Penalty Goals - npxG,Passing,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),xA: Expected Assists,Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Pass Types,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Through Balls,Switches,Crosses,Throw-ins Taken,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Passes Offside,Passes Blocked,Goal and Shot Creation,Shot-Creating Actions,SCA (Live-ball Pass),SCA (Dead-ball Pass),SCA (Take-On),SCA (Shot),SCA (Fouls Drawn),SCA (Defensive Action),Goal-Creating Actions,GCA (Live-ball Pass),GCA (Dead-ball Pass),GCA (Take-On),GCA (Shot),GCA (Fouls Drawn),GCA (Defensive Action),Defense,Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Interceptions,Tkl+Int,Clearances,Errors,Possession,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Take-Ons Attempted,Successful Take-Ons,Successful Take-On %,Times Tackled During Take-On,Tackled During Take-On Percentage,Carries,Total Carrying Distance,Progressive Carrying Distance,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Miscellaneous Stats,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials Won,Aerials Lost,% of Aerials Won,Goals Against,Shots on Target Against,Saves,Save Percentage,Wins,Draws,Losses,Clean Sheets,Clean Sheet Percentage,Penalty Kicks Allowed,Penalty Kicks Saved,Penalty Kicks Missed,Save% (Penalty Kicks),Advanced Goalkeeping,Free Kick Goals Against,Corner Kick Goals Against,Own Goals Scored Against Goalkeeper,Post-Shot Expected Goals,PSxG/SoT,PSxG-GA,Passes Completed (Launched),Passes Attempted (Launched),Pass Completion Percentage (Launched),Passes Attempted (GK),Throws Attempted,Launch %,Average Pass Length,Goal Kicks,Launch% (Goal Kicks),Avg. Length of Goal Kicks,Crosses Faced,Crosses Stopped,Crosses Stopped %,Def. Actions Outside Pen. Area,Avg. Distance of Def. Actions
Jonathan Klinsmann,USA,GK,28,Cesena,Serie B (ITA),,,,,,0.14,,,,,,,,,,,Per 90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14,3.51,2.34,69.1%,0.46,0.26,0.29,0.20,20.0%,0.06,0.09,0.00,60.0%,Advanced Goalkeeping,0.03,0.14,0.06,1.22,0.32,+0.13,2.09,11.69,17.8%,21.83,4.43,39.4%,34.1,7.14,43.2%,35.2,13.46,0.69,5.1%,0.46,13.1
Raphael Kofler,ITA,DF,20,Südtirol,Serie B (ITA),0.08,0.00,0.08,0.08,0.00,0.00,0.16,0.04,0.03,0.03,0.02,0.05,0.20,3.80,0.31,Shooting,Per 90,0.63,0.12,18.8%,0.13,0.67,17.20,0.00,0.05,+0.05,+0.05,Passing,22.23,31.63,70.3%,425.81,212.18,7.60,9.84,77.3%,11.33,15.09,75.1%,2.78,5.37,51.8%,0.03,0.31,2.78,0.43,0.16,Pass Types,28.03,3.45,0.59,0.00,0.08,0.24,2.86,0.00,0.00,0.00,0.00,0.16,0.47,Goal and Shot Creation,1.29,0.98,0.08,0.00,0.16,0.08,0.00,0.16,0.12,0.00,0.00,0.04,0.00,0.00,Defense,1.84,1.29,1.02,0.71,0.12,0.86,1.65,52.4%,0.78,1.29,0.82,1.06,2.90,5.06,0.00,Possession,44.26,4.86,17.68,21.17,5.61,1.14,44.26,0.31,0.16,50.0%,0.12,37.5%,12.15,49.47,20.66,0.20,0.00,0.78,0.20,13.64,Miscellaneous Stats,0.00,1.88,0.51,0.00,0.00,0.04,0.00,3.76,2.98,1.92,60.8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seid Korac,LUX,DF,24,Venezia,Serie B (ITA),0.12,0.00,0.12,0.12,0.00,0.00,0.12,0.00,0.05,0.05,0.00,0.05,0.58,2.55,0.00,Shooting,Per 90,0.23,0.12,50.0%,0.50,1.00,5.30,0.00,0.19,+0.07,+0.07,Passing,48.48,54.28,89.3%,861.49,298.99,17.16,18.32,93.7%,27.49,28.41,96.7%,2.67,5.91,45.1%,0.01,0.00,1.62,0.00,0.00,Pass Types,48.36,5.91,1.74,0.00,0.12,0.00,0.23,0.00,0.00,0.00,0.00,0.00,0.70,Goal and Shot Creation,0.46,0.46,0.00,0.00,0.00,0.00,0.00,0.12,0.12,0.00,0.00,0.00,0.00,0.00,Defense,1.62,0.93,1.04,0.23,0.35,0.58,0.70,83.3%,0.12,1.16,0.46,0.93,2.55,7.42,0.00,Possession,66.22,10.21,37.81,27.26,1.28,0.70,66.22,0.23,0.23,100.0%,0.00,0.0%,37.46,187.77,104.96,0.23,0.00,0.35,0.00,38.85,Miscellaneous Stats,0.00,1.62,0.58,0.00,0.00,0.00,0.00,3.02,4.29,1.51,74.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rachid Kouda,ITA,MF,23,Spezia,Serie B (ITA),0.25,0.25,0.50,0.25,0.00,0.00,0.31,0.13,0.22,0.22,0.16,0.38,2.45,4.27,6.85,Shooting,Per 90,2.64,0.63,23.8%,0.10,0.40,15.90,0.00,0.08,+0.03,+0.03,Passing,25.20,36.20,69.6%,407.77,122.43,12.19,14.96,81.5%,9.87,13.32,74.1%,1.82,4.21,43.3%,0.28,1.57,2.45,2.14,1.01,Pass Types,33.25,2.89,0.69,0.13,0.06,5.41,0.82,1.38,0.06,0.31,0.06,0.06,1.13,Goal and Shot Creation,3.52,2.14,0.31,0.19,0.38,0.50,0.00,0.38,0.31,0.00,0.06,0.00,0.00,0.00,Defense,0.88,0.57,0.31,0.44,0.13,0.50,1.26,40.0%,0.75,1.26,0.13,0.38,1.26,1.57,0.00,Possession,47.51,1.19,5.59,18.54,24.07,3.65,47.51,1.82,1.01,55.2%,0.50,27.6%,27.34,162.53,80.26,1.95,0.75,1.95,1.19,31.99,Miscellaneous Stats,0.06,1.38,2.01,0.00,0.00,0.06,0.00,3.83,1.19,1.82,39.6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ilias Koutsoupias,GRE,MF,24,Frosinone,Serie B (ITA),0.31,0.13,0.44,0.31,0.00,0.00,0.18,0.00,0.24,0.24,0.15,0.39,1.36,3.55,4.16,Shooting,Per 90,1.75,0.88,50.0%,0.18,0.35,15.50,0.00,0.14,+0.07,+0.07,Passing,23.63,29.06,81.3%,356.01,106.88,12.84,14.73,87.2%,8.42,9.86,85.3%,1.36,2.24,60.8%,0.09,1.18,3.07,0.35,0.09,Pass Types,28.06,0.92,0.57,0.00,0.18,0.83,0.22,0.09,0.00,0.00,0.00,0.09,0.61,Goal and Shot Creation,2.76,2.10,0.09,0.04,0.22,0.22,0.09,0.48,0.26,0.00,0.04,0.09,0.04,0.04,Defense,1.62,1.14,0.48,1.01,0.13,0.57,0.92,61.9%,0.35,0.88,0.26,0.13,1.75,1.49,0.04,Possession,40.02,1.93,7.15,21.44,12.10,3.24,40.02,1.71,0.53,30.8%,0.79,46.2%,21.61,130.68,58.35,1.49,0.22,1.58,0.83,26.96,Miscellaneous Stats,0.00,1.01,2.32,0.35,0.00,0.00,0.00,4.12,1.27,1.75,42.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Justin Kumi,ITA,MF,21,Avellino,Serie B (ITA),0.09,0.00,0.09,0.09,0.00,0.00,0.28,0.00,0.25,0.25,0.09,0.35,1.59,2.52,3.08,Shooting,Per 90,1.12,0.56,50.0%,0.08,0.17,15.00,0.00,0.22,-0.16,-0.16,Passing,25.37,31.62,80.2%,397.49,112.10,12.96,14.83,87.4%,9.89,11.38,86.9%,1.40,2.33,60.0%,0.11,1.31,2.70,1.03,0.28,Pass Types,31.34,0.09,0.09,0.09,0.00,1.12,0.00,0.00,0.00,0.00,0.00,0.19,0.47,Goal and Shot Creation,2.15,1.87,0.00,0.09,0.09,0.00,0.09,0.09,0.09,0.00,0.00,0.00,0.00,0.00,Defense,2.33,0.65,1.03,0.93,0.37,1.03,1.49,68.8%,0.47,0.47,0.00,0.84,3.17,2.42,0.00,Possession,44.77,1.96,9.98,22.20,13.06,1.68,44.77,2.05,0.93,45.5%,1.03,50.0%,23.60,130.10,62.77,1.03,0.28,2.33,1.03,30.22,Miscellaneous Stats,0.00,1.68,1.49,0.19,0.00,0.00,0.00,2.52,0.37,1.21,23.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giorgi Kvernadze,GEO,FW,22,Frosinone,Serie B (ITA),0.19,0.19,0.38,0.19,0.00,0.00,0.05,0.05,0.15,0.15,0.11,0.26,4.87,1.37,7.38,Shooting,Per 90,2.37,0.66,28.0%,0.08,0.29,17.90,0.00,0.06,+0.04,+0.04,Passing,17.60,23.90,73.7%,315.38,50.91,8.00,9.42,84.9%,7.19,8.85,81.3%,1.89,3.22,58.8%,0.10,0.85,0.47,1.04,0.19,Pass Types,23.04,0.80,0.24,0.00,0.38,2.18,0.33,0.19,0.14,0.05,0.00,0.05,1.09,Goal and Shot Creation,2.74,1.75,0.09,0.43,0.38,0.00,0.09,0.33,0.24,0.00,0.09,0.00,0.00,0.00,Defense,1.42,0.90,0.62,0.47,0.33,0.80,1.70,47.2%,0.90,1.09,0.00,0.43,1.85,0.95,0.00,Possession,40.41,0.95,6.34,14.34,20.58,4.26,40.41,4.73,2.03,43.0%,2.41,51.0%,25.36,230.49,113.71,2.08,2.79,4.16,2.08,27.73,Miscellaneous Stats,0.00,2.13,1.09,0.62,0.00,0.00,0.00,4.02,0.62,1.75,26.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gianluca Lapadula,PER,FW,35,Spezia,Serie B (ITA),0.48,0.00,0.48,0.41,0.07,0.14,0.14,0.07,0.48,0.37,0.06,0.42,0.83,0.69,5.72,Shooting,Per 90,2.21,1.10,50.0%,0.19,0.38,13.50,0.14,0.16,+0.01,+0.05,Passing,11.16,15.23,73.3%,138.31,15.37,7.17,9.37,76.5%,2.69,3.58,75.0%,0.21,0.34,60.0%,0.12,0.62,0.55,0.28,0.07,Pass Types,13.71,1.52,0.00,0.00,0.07,0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.28,Goal and Shot Creation,1.86,1.03,0.07,0.00,0.28,0.48,0.00,0.21,0.07,0.00,0.00,0.07,0.07,0.00,Defense,0.34,0.14,0.00,0.28,0.07,0.00,0.28,0.0%,0.28,0.28,0.00,0.07,0.41,0.14,0.00,Possession,23.57,0.28,0.69,6.62,16.33,6.82,23.43,0.76,0.21,27.3%,0.55,72.7%,13.23,53.55,18.12,0.41,0.55,2.34,0.83,17.64,Miscellaneous Stats,0.00,1.45,1.59,0.96,0.07,0.00,0.00,1.17,1.17,2.41,32.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kevin Lasagna,ITA,FW,33,Padova,Serie B (ITA),0.31,0.00,0.31,0.31,0.00,0.00,0.00,0.00,0.38,0.38,0.04,0.42,1.88,1.07,4.58,Shooting,Per 90,2.51,0.82,32.5%,0.13,0.38,14.20,0.00,0.15,-0.06,-0.06,Passing,9.17,16.20,56.6%,126.93,23.18,5.59,8.67,64.5%,2.39,4.08,58.5%,0.57,1.13,50.0%,0.03,0.63,0.50,0.44,0.06,Pass Types,15.14,0.94,0.00,0.06,0.06,0.88,0.06,0.00,0.00,0.00,0.00,0.13,1.07,Goal and Shot Creation,2.20,1.32,0.06,0.19,0.44,0.13,0.06,0.25,0.06,0.00,0.00,0.19,0.00,0.00,Defense,0.50,0.25,0.06,0.19,0.25,0.13,0.50,25.0%,0.38,1.26,0.19,0.19,0.69,1.13,0.00,Possession,26.25,1.32,2.70,10.68,13.19,3.83,26.25,1.13,0.31,27.8%,0.69,61.1%,12.81,76.25,34.61,0.63,0.88,2.07,1.44,18.28,Miscellaneous Stats,0.00,1.26,1.00,0.50,0.00,0.00,0.00,1.88,3.01,3.14,49.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jérémy Le Douaron,FRA,"MF,FW",27,Palermo,Serie B (ITA),0.35,0.06,0.41,0.35,0.00,0.00,0.12,0.00,0.33,0.33,0.07,0.40,1.62,0.87,6.03,Shooting,Per 90,2.78,1.10,39.6%,0.13,0.32,13.00,0.00,0.12,+0.02,+0.02,Passing,9.91,16.92,58.6%,122.22,23.59,6.43,9.45,68.1%,2.20,3.77,58.5%,0.29,0.58,50.0%,0.05,0.75,0.93,0.52,0.12,Pass Types,16.75,0.12,0.06,0.06,0.12,1.45,0.00,0.00,0.00,0.00,0.00,0.06,0.58,Goal and Shot Creation,2.49,1.22,0.00,0.17,0.75,0.35,0.00,0.29,0.12,0.00,0.00,0.06,0.12,0.00,Defense,0.35,0.17,0.12,0.17,0.06,0.06,0.46,12.5%,0.41,0.64,0.06,0.06,0.41,0.81,0.00,Possession,31.18,0.87,3.07,11.71,16.63,4.87,31.18,2.49,0.64,25.6%,1.39,55.8%,16.75,94.69,36.97,0.93,0.46,3.71,1.33,22.89,Miscellaneous Stats,0.00,1.68,2.03,0.17,0.06,0.00,0.00,2.55,4.35,5.80,42.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nunzio Lella,ITA,MF,25,Venezia,Serie B (ITA),0.12,0.00,0.12,0.12,0.00,0.00,0.00,0.00,0.20,0.20,0.02,0.22,1.12,2.23,5.08,Shooting,Per 90,0.99,0.25,25.0%,0.13,0.50,16.80,0.00,0.20,-0.07,-0.07,Passing,22.69,29.63,76.6%,317.11,76.36,13.76,15.87,86.7%,6.94,8.55,81.2%,0.87,1.86,46.7%,0.02,0.50,1.24,0.25,0.25,Pass Types,29.13,0.25,0.12,0.00,0.12,0.87,0.12,0.00,0.00,0.00,0.00,0.25,0.74,Goal and Shot Creation,1.36,1.12,0.00,0.00,0.12,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Defense,2.11,0.62,1.24,0.87,0.00,0.74,1.49,50.0%,0.74,0.99,0.25,0.37,2.48,2.11,0.00,Possession,42.02,2.48,8.68,20.08,13.76,2.36,42.02,1.49,0.50,33.3%,0.87,58.3%,22.44,114.42,48.60,0.99,0.25,2.73,0.74,27.64,Miscellaneous Stats,0.00,2.11,2.23,0.37,0.00,0.00,0.00,3.47,1.24,2.85,30.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giuseppe Leone,ITA,MF,24,Juve Stabia,Serie B (ITA),0.04,0.00,0.04,0.04,0.00,0.00,0.19,0.00,0.06,0.06,0.06,0.12,1.35,6.27,1.19,Shooting,Per 90,0.85,0.35,40.9%,0.05,0.11,23.80,0.15,0.07,-0.02,-0.02,Passing,43.96,53.65,81.9%,838.19,243.12,16.38,18.77,87.3%,21.42,24.42,87.7%,5.31,8.46,62.7%,0.14,1.08,5.54,0.92,0.12,Pass Types,48.19,5.12,3.12,0.15,0.38,2.58,0.19,1.69,0.73,0.85,0.00,0.35,0.46,Goal and Shot Creation,3.04,1.96,0.73,0.15,0.12,0.04,0.04,0.19,0.12,0.04,0.04,0.00,0.00,0.00,Defense,1.12,0.81,0.62,0.38,0.12,0.62,1.50,41.0%,0.88,0.62,0.15,0.69,1.81,1.50,0.12,Possession,60.81,2.35,13.65,34.88,12.85,0.54,60.81,1.27,0.88,69.7%,0.31,24.2%,34.85,182.42,94.96,1.27,0.00,1.00,0.58,39.23,Miscellaneous Stats,0.00,1.00,1.38,0.04,0.00,0.00,0.00,4.54,0.58,0.92,38.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gaetano Letizia,ITA,DF,35,Pescara,Serie B (ITA),0.00,0.22,0.22,0.00,0.00,0.00,0.15,0.00,0.04,0.04,0.16,0.20,2.16,6.10,4.02,Shooting,Per 90,0.97,0.30,30.8%,0.00,0.00,26.90,0.00,0.04,-0.04,-0.04,Passing,42.80,59.11,72.4%,883.03,396.92,16.15,19.13,84.4%,18.24,24.12,75.6%,7.67,12.66,60.6%,0.16,2.98,5.21,1.41,0.45,Pass Types,46.08,12.80,3.42,0.07,1.12,6.85,7.00,2.38,1.12,1.04,0.00,0.22,0.82,Goal and Shot Creation,5.81,3.35,2.08,0.15,0.00,0.15,0.07,0.60,0.37,0.15,0.00,0.00,0.07,0.00,Defense,2.01,1.41,1.41,0.52,0.07,1.12,2.08,53.6%,0.97,0.89,0.07,0.60,2.61,2.08,0.07,Possession,68.04,3.28,18.83,32.16,18.31,0.74,68.04,1.94,1.27,65.4%,0.60,30.8%,34.09,201.44,112.41,2.16,0.30,1.12,0.52,38.78,Miscellaneous Stats,0.00,0.60,1.19,0.00,0.00,0.07,0.00,5.29,0.89,1.04,46.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ben Lhassine Kone,CIV,MF,25,Frosinone,Serie B (ITA),0.07,0.22,0.29,0.07,0.00,0.00,0.29,0.07,0.08,0.08,0.15,0.23,1.61,5.04,1.39,Shooting,Per 90,2.05,0.29,14.3%,0.04,0.25,25.00,0.07,0.04,-0.01,-0.01,Passing,28.44,34.07,83.5%,557.25,168.45,11.19,12.72,87.9%,12.72,14.33,88.8%,4.17,5.48,76.0%,0.07,1.54,3.87,1.02,0.15,Pass Types,31.88,2.12,1.61,0.22,0.73,0.73,0.07,0.07,0.00,0.07,0.00,0.07,0.80,Goal and Shot Creation,3.87,3.14,0.07,0.37,0.15,0.00,0.15,0.29,0.22,0.00,0.00,0.00,0.00,0.07,Defense,2.41,1.17,1.02,1.02,0.37,1.32,1.68,78.3%,0.37,1.02,0.22,0.58,3.00,1.24,0.00,Possession,46.86,1.75,8.41,27.20,12.50,0.95,46.86,2.71,1.24,45.9%,1.24,45.9%,27.93,181.24,81.15,1.83,0.37,2.27,2.05,30.56,Miscellaneous Stats,0.00,2.85,3.51,0.00,0.00,0.00,0.00,5.56,0.22,0.95,18.8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lorenzo Libutti,ITA,DF,28,Reggiana,Serie B (ITA),0.00,0.04,0.04,0.00,0.00,0.00,0.11,0.00,0.01,0.01,0.02,0.03,1.10,2.62,2.55,Shooting,Per 90,0.21,0.00,0.0%,0.00,,22.30,0.00,0.03,-0.01,-0.01,Passing,34.97,43.25,80.9%,494.03,196.97,20.23,21.96,92.1%,11.10,14.15,78.5%,1.56,3.82,40.7%,0.03,0.32,2.02,0.39,0.14,Pass Types,37.98,5.13,0.88,0.00,0.07,1.45,4.24,0.00,0.00,0.00,0.00,0.14,0.53,Goal and Shot Creation,1.20,1.17,0.04,0.00,0.00,0.00,0.00,0.07,0.04,0.04,0.00,0.00,0.00,0.00,Defense,1.70,0.95,1.20,0.28,0.21,0.81,1.17,69.7%,0.35,0.99,0.46,0.57,2.26,4.88,0.04,Possession,53.15,4.70,20.33,23.55,9.62,0.32,53.15,0.25,0.18,71.4%,0.07,28.6%,26.35,118.79,67.12,1.13,0.14,0.71,0.18,30.45,Miscellaneous Stats,0.00,0.78,0.21,0.00,0.00,0.00,0.00,3.32,0.92,1.17,44.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matteo Lovato,ITA,DF,25,Empoli,Serie B (ITA),0.04,0.00,0.04,0.04,0.00,0.00,0.04,0.00,0.03,0.03,0.02,0.05,0.91,2.50,0.36,Shooting,Per 90,0.44,0.12,27.3%,0.09,0.33,13.60,0.00,0.06,+0.01,+0.01,Passing,42.52,50.58,84.1%,755.06,292.23,16.95,18.30,92.6%,22.23,24.77,89.7%,2.94,5.96,49.3%,0.02,0.20,2.18,0.24,0.00,Pass Types,43.71,6.67,3.53,0.04,0.32,0.20,1.63,0.00,0.00,0.00,0.00,0.20,0.67,Goal and Shot Creation,0.79,0.60,0.12,0.00,0.08,0.00,0.00,0.04,0.00,0.00,0.00,0.04,0.00,0.00,Defense,1.15,0.75,0.91,0.16,0.08,0.48,1.11,42.9%,0.64,1.39,0.71,1.19,2.34,5.92,0.04,Possession,62.01,7.98,29.62,30.21,2.58,0.91,62.01,0.36,0.20,55.6%,0.08,22.2%,28.86,138.91,80.75,0.16,0.04,0.52,0.12,34.58,Miscellaneous Stats,0.00,1.31,0.67,0.00,0.00,0.00,0.00,3.10,2.58,1.83,58.6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lorenzo Lucchesi,ITA,DF,22,Monza,Serie B (ITA),0.05,0.00,0.05,0.05,0.00,0.00,0.16,0.00,0.04,0.04,0.01,0.05,1.41,2.09,0.99,Shooting,Per 90,0.52,0.21,40.0%,0.10,0.25,17.80,0.00,0.07,+0.02,+0.02,Passing,36.80,42.96,85.7%,630.89,189.34,16.03,17.18,93.3%,17.85,19.52,91.4%,2.24,4.49,50.0%,0.03,0.21,2.04,0.21,0.05,Pass Types,40.41,2.45,1.51,0.00,0.16,0.42,0.52,0.00,0.00,0.00,0.00,0.10,0.37,Goal and Shot Creation,0.68,0.57,0.00,0.00,0.05,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Defense,1.25,0.78,0.73,0.37,0.16,0.68,1.15,59.1%,0.47,1.15,0.78,0.84,2.09,5.12,0.00,Possession,55.02,6.16,25.37,24.90,5.43,1.31,55.02,0.84,0.31,37.5%,0.42,50.0%,30.28,191.64,106.50,0.84,0.21,1.10,0.47,35.45,Miscellaneous Stats,0.00,1.51,0.94,0.10,0.00,0.10,0.00,3.18,1.83,1.83,50.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tommaso Maggioni,ITA,DF,24,Mantova,Serie B (ITA),0.11,0.06,0.17,0.11,0.00,0.00,0.06,0.00,0.06,0.06,0.03,0.09,0.89,3.34,3.06,Shooting,Per 90,0.67,0.22,33.3%,0.17,0.50,14.40,0.00,0.09,+0.06,+0.06,Passing,44.44,52.85,84.1%,692.38,241.82,23.84,25.51,93.4%,17.38,20.94,83.0%,2.34,3.95,59.2%,0.04,0.61,3.06,0.67,0.28,Pass Types,44.05,8.69,1.67,0.00,0.11,1.45,7.02,0.00,0.00,0.00,0.00,0.11,0.67,Goal and Shot Creation,1.56,1.23,0.11,0.06,0.17,0.00,0.00,0.17,0.11,0.00,0.00,0.06,0.00,0.00,Defense,1.17,0.50,0.61,0.56,0.00,0.61,0.78,78.6%,0.17,0.95,0.28,0.45,1.62,3.29,0.06,Possession,61.99,4.57,23.95,27.40,11.14,1.45,61.99,0.95,0.61,64.7%,0.28,29.4%,33.64,149.03,66.22,0.72,0.22,1.06,0.33,37.87,Miscellaneous Stats,0.00,0.56,1.00,0.06,0.00,0.00,0.00,3.73,1.17,1.28,47.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giulio Maggiore,ITA,MF,27,Bari,Serie B (ITA),0.25,0.06,0.31,0.25,0.00,0.00,0.12,0.00,0.25,0.25,0.07,0.32,1.05,2.40,3.51,Shooting,Per 90,1.72,0.74,42.9%,0.14,0.33,14.20,0.00,0.14,0.00,0.00,Passing,23.90,32.90,72.7%,341.03,103.00,13.00,15.95,81.5%,7.64,10.72,71.3%,1.54,3.45,44.6%,0.04,0.68,2.28,0.31,0.06,Pass Types,32.22,0.55,0.31,0.06,0.00,0.55,0.06,0.00,0.00,0.00,0.00,0.12,1.42,Goal and Shot Creation,1.79,1.36,0.00,0.06,0.25,0.12,0.00,0.25,0.06,0.00,0.00,0.12,0.06,0.00,Defense,1.23,0.68,0.62,0.49,0.12,0.43,1.17,36.8%,0.74,1.85,0.43,0.86,2.09,1.54,0.00,Possession,44.72,2.28,10.78,23.66,11.03,3.02,44.72,0.92,0.43,46.7%,0.49,53.3%,21.81,111.75,47.93,1.17,0.18,2.34,0.68,27.35,Miscellaneous Stats,0.00,2.16,1.48,0.12,0.06,0.00,0.00,4.25,1.48,1.72,46.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giangiacomo Magnani,ITA,DF,30,Reggiana,Serie B (ITA),0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.06,0.06,0.00,0.07,0.63,2.48,0.36,Shooting,Per 90,0.81,0.09,11.1%,0.00,0.00,20.10,0.00,0.08,-0.06,-0.06,Passing,31.97,39.23,81.5%,650.79,230.05,9.69,11.32,85.7%,16.95,18.85,90.0%,4.55,7.62,59.8%,0.01,0.14,2.07,0.36,0.14,Pass Types,34.72,4.28,2.53,0.00,0.32,0.32,0.23,0.00,0.00,0.00,0.00,0.23,0.23,Goal and Shot Creation,0.54,0.41,0.00,0.00,0.09,0.05,0.00,0.09,0.09,0.00,0.00,0.00,0.00,0.00,Defense,0.86,0.41,0.54,0.27,0.05,0.50,0.68,73.3%,0.18,1.40,1.17,1.49,2.34,8.07,0.14,Possession,53.12,10.24,27.73,23.18,2.57,0.68,53.12,0.45,0.36,80.0%,0.05,10.0%,22.73,118.54,68.13,0.50,0.09,0.77,0.14,24.89,Miscellaneous Stats,0.00,1.08,1.62,0.00,0.00,0.00,0.00,3.92,3.34,1.49,69.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luca Magnino,ITA,MF,28,Modena,Serie B (ITA),0.07,0.20,0.27,0.07,0.00,0.00,0.47,0.00,0.06,0.06,0.14,0.20,1.15,4.20,3.86,Shooting,Per 90,0.61,0.14,22.2%,0.11,0.50,14.20,0.00,0.10,+0.01,+0.01,Passing,42.22,50.15,84.2%,675.27,207.99,21.55,23.99,89.8%,16.54,18.98,87.1%,2.85,4.54,62.7%,0.11,1.08,4.20,0.68,0.20,Pass Types,45.07,4.95,0.88,0.07,0.00,0.68,4.00,0.07,0.00,0.00,0.00,0.14,0.47,Goal and Shot Creation,2.44,2.03,0.14,0.07,0.00,0.07,0.14,0.20,0.20,0.00,0.00,0.00,0.00,0.00,Defense,1.69,1.22,0.61,0.54,0.54,1.22,2.10,58.1%,0.88,0.61,0.14,1.02,2.71,2.64,0.00,Possession,59.71,2.91,16.81,28.94,14.16,1.63,59.71,1.02,0.54,53.3%,0.41,40.0%,29.21,137.71,56.18,1.02,0.07,0.88,0.54,38.29,Miscellaneous Stats,0.00,2.03,1.56,0.14,0.00,0.00,0.00,3.39,0.95,1.42,40.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
